development_family,model_label,outcome,sample_variant,term,coefficient,standard_error,ci_lower,ci_upper,p_value,estimation_n,psu_count,fe_region_count,weight_method,clustering_method,se_note
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_kenya::42,1.0620984882107811,0.10647468877417561,0.8534119329482858,1.2707850434732766,1.9585174825500168e-23,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_kenya::43,1.0588650019107868,0.10643604245668932,0.8502541920386997,1.267475811782874,2.5635058010879932e-23,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_kenya::44,0.9570723071305913,0.10995530077390078,0.7415638777044766,1.172580736556706,3.1983857399482634e-18,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_kenya::45,0.7860553596454392,0.11273354570710764,0.5651016702100081,1.00700904908087,3.109511629975095e-12,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_kenya::46,0.6340371853252611,0.12434917476784242,0.39031728127301313,0.8777570893775091,3.417319786933851e-07,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_kenya::47,0.6259074347668361,0.11310230480513979,0.40423099078029057,0.8475838787533816,3.1302033937847934e-08,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::01,0.4152243569977709,0.13811345849075185,0.14452695257562953,0.6859217614199122,0.002643606415003135,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::02,0.6325462796143496,0.12847965165698175,0.3807307896204135,0.8843617696082857,8.508868070963605e-07,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::03,0.15962642043866976,0.20246525801444276,-0.2371981933902476,0.5564510342675871,0.4304546522803061,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::04,-0.08205014400453231,0.1243354749016983,-0.3257431968125448,0.16164290880348017,0.5093119955340877,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::05,0.12577450512507135,0.12149546460557772,-0.11235222978682188,0.36390124003696456,0.3005662949218091,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::06,-0.009468019236513591,0.1461527185707214,-0.2959220838777459,0.2769860454047187,0.948347824829513,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::07,-0.07277586498733642,0.12234388109464052,-0.31256546566168264,0.16701373568700978,0.5519458876052219,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::08,-0.18948862778351905,0.1774187952725399,-0.5372230766981825,0.15824582113114438,0.2855068984924519,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::09,-0.4939947549137873,0.11676720316352829,-0.7228542676897742,-0.2651352421378004,2.3307390255563954e-05,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::10,0.06280613775814453,0.16233757402899218,-0.25536966067628497,0.38098193619257403,0.6988405919297758,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::11,-0.20035404725590075,0.13009831655299037,-0.45534206214905304,0.05463396763725151,0.12355540758031601,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::12,-0.012926211538729413,0.13859637387822452,-0.2845701127278974,0.25871768965043856,0.9256929179905158,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::13,-0.2019866852610567,0.14225042767448484,-0.4807924002884668,0.07681902976635338,0.1556259416146774,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::14,-0.21541876031612944,0.11908833670454214,-0.4488276112358114,0.017990090603552528,0.07046671258946342,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::15,-0.04920091956559471,0.11610857222777478,-0.2767695394284008,0.17836770029721138,0.6717486985355092,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::16,-0.36629705764697723,0.1221885543877151,-0.6057822235699124,-0.12681189172404203,0.0027193453891315705,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::17,-0.40418448047623134,0.20502105832009476,-0.806018370855903,-0.002350590096559635,0.04867481527042163,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::18,-0.4239873553407955,0.12158994787007321,-0.6622992740482416,-0.18567543663334937,0.0004884231840430201,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::19,-0.10096747920088983,0.1191817803861681,-0.33455947637114153,0.13262451796936187,0.396899202035221,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::20,-0.6918335925955038,0.1880570099126815,-1.0604185590646515,-0.32324862612635613,0.00023428770502460374,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::21,0.36219166704310746,0.1715321944077841,0.025994743814727717,0.6983885902714873,0.03472863783892358,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::22,0.6051667460645871,0.14085107434802194,0.32910371315869064,0.8812297789704835,1.7351538429582587e-05,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::23,0.4029876156769773,0.10471421163189061,0.19775153220896646,0.6082236991449881,0.00011886658841326643,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::24,0.8164295846702267,0.12241716763287365,0.5764963450203919,1.0563628243200616,2.571298445728897e-11,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::25,0.5281334502344863,0.11084915118329096,0.31087310619840053,0.7453937942705722,1.8938461468802401e-06,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::26,0.23251895621049848,0.14897191398326345,-0.05946062990469678,0.5244985423256937,0.11856525530105938,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::27,0.3540930522264476,0.13597814595947108,0.08758078346135362,0.6206053209915416,0.009213097346716874,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::28,0.23009202817078572,0.15643312236356643,-0.07651125765095179,0.5366953139925232,0.14132758876206497,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::29,0.5143910393951461,0.12743320999299412,0.2646265373745479,0.7641555414157443,5.4242034505067e-05,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::30,0.5759187105601359,0.13925328398083753,0.3029872892287659,0.8488501318915058,3.537757225397826e-05,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::31,0.7351104607052941,0.12749576518157488,0.4852233527680315,0.9849975686425566,8.128886699126059e-09,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::32,0.36153942571434716,0.13752535206490857,0.09199468870593519,0.6310841627227591,0.008566332751121987,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::33,0.3744920215217544,0.1695973951778458,0.042087235101369636,0.7068968079421392,0.027235653876766543,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::34,0.33704182706420416,0.15590820626697588,0.03146735788668947,0.6426162962417188,0.03063385924279329,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::35,0.18679920276173,0.15770086630810917,-0.12228881553293003,0.49588722105639005,0.23620885794844548,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::36,-0.030459157978121175,0.14765516305396884,-0.3198579596952893,0.258939643739047,0.8365676988228075,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,haz,common_sample,country_admin_region_nigeria::37,0.3011462276941919,0.13325703270424535,0.03996724290719489,0.5623252124811889,0.023828082411548882,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,const,-1.5378180625617812,0.09738069896274154,-1.7286807253180916,-1.3469553998054709,3.542341940438551e-56,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,_water_hh_binary,-0.014739127583794196,0.03540331785128281,-0.08412835550553248,0.05465010033794408,0.6771754814001278,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,_sani_hh_binary,0.03918431513372048,0.02997624389392358,-0.019568043290158446,0.09793667355759941,0.19115194154982884,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,water_rate_loo,0.08143972798857783,0.052494667338194634,-0.021447929374694752,0.18432738535185042,0.12080813148473808,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,sanitation_rate_loo_core,0.021956002413632922,0.05829234381201006,-0.09229489203233308,0.1362068968595989,0.7064312881542989,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,b19_raw,-0.01049624883356932,0.000599176658633666,-0.011670613504868355,-0.009321884162270283,1.0482501351947604e-68,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,birth_order_raw,-0.03381763204844214,0.008077909039008537,-0.049650042835289426,-0.01798522126159485,2.8337143586822533e-05,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,maternal_age,0.01569007615575992,0.0025997403431205035,0.010594678714087931,0.020785473597431908,1.5871932525988118e-09,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,household_size_raw,-0.0026804150609475866,0.0039217826989062406,-0.01036696790599611,0.005006137784100936,0.49431082851444264,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,child_sex_Female,0.0936807171648924,0.018975895422383916,0.05648864556262145,0.13087278876716335,7.94037560805817e-07,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,maternal_education_Higher,0.24092438274791164,0.058562696030303334,0.12614360769095032,0.355705157804873,3.8893479400903335e-05,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,maternal_education_Primary,0.00748133364103378,0.040852598314920524,-0.07258828773109216,0.08755095501315971,0.8546960688340318,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,maternal_education_Secondary,0.06418245698053587,0.0465709288452427,-0.027094886282717348,0.15545980024378908,0.168152133100692,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,literacy_Able to read only parts of sentence,0.0837845391045173,0.04287702987026059,-0.00025289520524156284,0.16782197341427618,0.05069343208037441,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,literacy_Able to read whole sentence,0.09046311557375225,0.040608891323779706,0.010871151127042955,0.17005508002046155,0.025902682387643112,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,literacy_Blind/visually impaired,0.467621049279915,0.21557368617259653,0.045104388367085524,0.8901377101927445,0.030067992738263917,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,literacy_No card with required language,0.5211958975484661,0.2668787273740529,-0.0018767963445613933,1.0442685914414935,0.050827701812667395,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,wealth_quintile_Middle,0.13568475861153845,0.04091247762599782,0.055497775946281955,0.21587174127679493,0.0009116433643592069,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,wealth_quintile_Poorer,0.05921889098760007,0.03274037986016301,-0.004951074378479969,0.1233888563536801,0.07049113821644115,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,wealth_quintile_Richer,0.19557024540220475,0.04868239532079181,0.10015450389231154,0.290985986912098,5.88766678116292e-05,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,wealth_quintile_Richest,0.4245019915278189,0.06298912222606043,0.3010455805469491,0.5479584025086888,1.5916192786392344e-11,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,residence_Urban,-0.050923711732359184,0.03274853944055824,-0.11510966958214283,0.013262246117424464,0.11994801179385904,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_ethiopia::02,-0.3411880006215165,0.10206527259662908,-0.5412322589831724,-0.14114374225986057,0.000829253331211137,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_ethiopia::03,-0.056960089168653805,0.0854403660129019,-0.22442012937986164,0.11049995104255403,0.5049862329386581,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_ethiopia::04,0.34367060559621126,0.09034114400165429,0.16660521703082212,0.5207359941616004,0.00014229612399760657,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_ethiopia::05,0.21808113078085467,0.09544629320922059,0.031009833632932388,0.4051524279287769,0.022321214334767164,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_ethiopia::06,-0.13551581024840983,0.12299462192871462,-0.37658083952081084,0.10554921902399117,0.2705474431616891,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_ethiopia::07,0.4855894335083075,0.10093913611273012,0.28775236209677013,0.6834265049198449,1.5039120337667434e-06,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_ethiopia::08,0.30787758483386213,0.08770762254097524,0.13597380348391724,0.479781366183807,0.0004476490383861076,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_ethiopia::09,0.3302773314511289,0.10033010522730265,0.1336339386405019,0.526920724261756,0.0009951066868217908,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_ethiopia::10,0.32260542748831333,0.09904487877614636,0.1284810322339309,0.5167298227426957,0.0011253134026010456,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_ethiopia::12,0.35375696505629073,0.10610528327296535,0.1457944312718584,0.561719498840723,0.0008560099992677293,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_ethiopia::13,0.25546397362103007,0.1021493308697684,0.055254964071418444,0.4556729831706417,0.012388256208096816,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_ethiopia::14,0.3320320618046101,0.09882959128264039,0.13832962228382123,0.5257345013253989,0.0007804348642304509,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_ethiopia::15,0.12874590471115743,0.13282658136403333,-0.131589410951927,0.38908122037424187,0.3324064218375251,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_ghana::01,0.2953017334173603,0.09609307263649162,0.10696277188604536,0.4836406949486753,0.002118614336588991,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_ghana::02,0.22069513236692936,0.12186254356594442,-0.01815106408676498,0.4595413288206237,0.07013822742257185,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_ghana::03,0.29370599667867,0.11745723476678913,0.06349404681209739,0.5239179465452426,0.012400567001422502,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_ghana::04,0.16753781277913513,0.12479408194836435,-0.0770540933233991,0.4121297188816694,0.17942936647223207,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_ghana::05,0.3414939561394323,0.09841767137954241,0.1485988647932307,0.5343890474856339,0.0005207609362737354,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_ghana::06,0.28319228721543704,0.10179041705609355,0.08368673581418204,0.482697838616692,0.005400648645067996,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_ghana::07,0.48799804128941765,0.11008074114800803,0.27224375324784555,0.7037523293309897,9.289124984091846e-06,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_ghana::08,0.5297746399114956,0.0982752644809999,0.33715866095758745,0.7223906188654039,7.01751255679807e-08,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_ghana::09,0.3313734676760425,0.1315409525057802,0.07355793827261947,0.5891889970794655,0.011763325376234207,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_ghana::10,0.4602308509296685,0.09764401698855685,0.2688520943262799,0.6516096075330571,2.4367193025664523e-06,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_ghana::11,0.28014031237225795,0.1021880302574582,0.07985545341655056,0.48042517132796536,0.006117425116939339,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_ghana::12,0.09432581262503287,0.09223690388849075,-0.08645519704189147,0.2751068222919572,0.30647467847618093,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_ghana::13,0.3964572574522227,0.09757878245622051,0.20520635818276164,0.5877081567216837,4.845738391643286e-05,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_ghana::14,0.1670085081330333,0.09541635207491621,-0.02000410546999612,0.3540211217360627,0.08006427068665387,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_ghana::15,0.24471220081655087,0.09491950963605704,0.058673380499676464,0.4307510211334253,0.009934459825869232,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_ghana::16,0.4040163975558904,0.10276550861855782,0.20259970181057657,0.6054330933012042,8.443868615208909e-05,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_kenya::01,0.3223545227783615,0.10837484039271761,0.10994373877835831,0.5347653067783648,0.002935233006682291,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_kenya::02,0.37481699588839373,0.09718690192215451,0.18433416835194433,0.5652998234248432,0.00011494610170836151,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_kenya::03,0.14334312671487096,0.10075298290630758,-0.0541290911164716,0.34081534454621354,0.1548177927164095,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_C_joint_household_community,joint_common_sample,waz,common_sample,country_admin_region_kenya::04,0.3681746007158836,0.09375810816786434,0.18441208544825882,0.5519371159835084,8.606342919321644e-05,36308,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
